timestamp,target_ip,username,password,result
2026-05-20T11:39:22.468331,192.168.21.165,admin,233318,BAD_CREDENTIALS
2026-05-20T11:39:22.472833,192.168.21.165,admin,151447,BAD_CREDENTIALS
2026-05-20T11:39:22.476686,192.168.21.165,admin,253607,BAD_CREDENTIALS
2026-05-20T11:39:23.380752,192.168.21.165,admin,117241,BAD_CREDENTIALS
2026-05-20T11:39:23.384849,192.168.21.165,admin,111149,BAD_CREDENTIALS
2026-05-20T11:39:23.388788,192.168.21.165,admin,112249,BAD_CREDENTIALS
2026-05-20T11:39:23.392574,192.168.21.165,admin,431204,BAD_CREDENTIALS
2026-05-20T11:39:23.395831,192.168.21.165,admin,466664,BAD_CREDENTIALS
2026-05-20T11:39:23.398230,192.168.21.165,admin,75722,BAD_CREDENTIALS
2026-05-20T11:39:23.409284,192.168.21.165,admin,72310,BAD_CREDENTIALS
2026-05-20T11:39:23.413497,192.168.21.165,admin,222071,BAD_CREDENTIALS
2026-05-20T11:39:23.417858,192.168.21.165,admin,380823,BAD_CREDENTIALS
2026-05-20T11:39:23.421818,192.168.21.165,admin,326677,BAD_CREDENTIALS
2026-05-20T11:39:23.424262,192.168.21.165,admin,375488,BAD_CREDENTIALS
2026-05-20T11:39:23.426694,192.168.21.165,admin,167095,BAD_CREDENTIALS
2026-05-20T11:39:23.429836,192.168.21.165,admin,alarm8,BAD_CREDENTIALS
2026-05-20T11:39:23.436905,192.168.21.165,admin,92788,BAD_CREDENTIALS
2026-05-20T11:39:23.438127,192.168.21.165,admin,135173,BAD_CREDENTIALS
2026-05-20T11:39:23.441940,192.168.21.165,admin,74629,BAD_CREDENTIALS
2026-05-20T11:39:23.451041,192.168.21.165,admin,189839,BAD_CREDENTIALS
2026-05-20T11:39:23.454616,192.168.21.165,admin,107615,BAD_CREDENTIALS
2026-05-20T11:39:23.456232,192.168.21.165,admin,212498,BAD_CREDENTIALS
2026-05-20T11:39:23.463116,192.168.21.165,admin,382223,BAD_CREDENTIALS
2026-05-20T11:39:23.465461,192.168.21.165,admin,337379,BAD_CREDENTIALS
2026-05-20T11:39:23.470456,192.168.21.165,admin,141644,BAD_CREDENTIALS
2026-05-20T11:39:23.474398,192.168.21.165,admin,453498,BAD_CREDENTIALS
2026-05-20T11:39:23.477957,192.168.21.165,admin,232153,BAD_CREDENTIALS
2026-05-20T11:39:23.481471,192.168.21.165,admin,96047,BAD_CREDENTIALS
2026-05-20T11:39:23.484107,192.168.21.165,admin,180166,BAD_CREDENTIALS
2026-05-20T11:39:23.486541,192.168.21.165,admin,257042,BAD_CREDENTIALS
2026-05-20T11:39:23.489385,192.168.21.165,admin,14554,BAD_CREDENTIALS
2026-05-20T11:39:23.493185,192.168.21.165,admin,62998,BAD_CREDENTIALS
2026-05-20T11:39:23.497119,192.168.21.165,admin,297809,BAD_CREDENTIALS
2026-05-20T11:39:23.500888,192.168.21.165,admin,460864,BAD_CREDENTIALS
2026-05-20T11:39:23.505059,192.168.21.165,admin,260837,BAD_CREDENTIALS
2026-05-20T11:39:23.508484,192.168.21.165,admin,138281,BAD_CREDENTIALS
2026-05-20T11:39:23.512888,192.168.21.165,admin,418899,BAD_CREDENTIALS
2026-05-20T11:39:23.517266,192.168.21.165,admin,340941,BAD_CREDENTIALS
2026-05-20T11:39:24.400168,192.168.21.165,admin,141700,BAD_CREDENTIALS
2026-05-20T11:39:24.405288,192.168.21.165,admin,422231,BAD_CREDENTIALS
2026-05-20T11:39:24.405214,192.168.21.165,admin,265704,BAD_CREDENTIALS
2026-05-20T11:39:24.411308,192.168.21.165,admin,216295,BAD_CREDENTIALS
2026-05-20T11:39:24.434907,192.168.21.165,admin,136999,BAD_CREDENTIALS
2026-05-20T11:39:24.438502,192.168.21.165,admin,296454,BAD_CREDENTIALS
2026-05-20T11:39:24.442365,192.168.21.165,admin,346093,BAD_CREDENTIALS
2026-05-20T11:39:24.447650,192.168.21.165,admin,152565,BAD_CREDENTIALS
2026-05-20T11:39:24.450842,192.168.21.165,admin,4272,BAD_CREDENTIALS
2026-05-20T11:39:24.453855,192.168.21.165,admin,288780,BAD_CREDENTIALS
2026-05-20T11:39:24.456619,192.168.21.165,admin,11996,BAD_CREDENTIALS
2026-05-20T11:39:24.462249,192.168.21.165,admin,16242,BAD_CREDENTIALS
2026-05-20T11:39:24.462385,192.168.21.165,admin,470979,BAD_CREDENTIALS
2026-05-20T11:39:24.463933,192.168.21.165,admin,458658,BAD_CREDENTIALS
2026-05-20T11:39:24.471027,192.168.21.165,admin,Wifi123,BAD_CREDENTIALS
2026-05-20T11:39:24.472089,192.168.21.165,admin,337913,BAD_CREDENTIALS
2026-05-20T11:39:24.476921,192.168.21.165,admin,213042,BAD_CREDENTIALS
2026-05-20T11:39:24.479895,192.168.21.165,admin,265924,BAD_CREDENTIALS
2026-05-20T11:39:24.482345,192.168.21.165,admin,216448,BAD_CREDENTIALS
2026-05-20T11:39:24.486309,192.168.21.165,admin,417433,BAD_CREDENTIALS
2026-05-20T11:39:24.492206,192.168.21.165,admin,90732,BAD_CREDENTIALS
2026-05-20T11:39:24.492130,192.168.21.165,admin,245741,BAD_CREDENTIALS
2026-05-20T11:39:24.497072,192.168.21.165,admin,188816,BAD_CREDENTIALS
2026-05-20T11:39:24.502016,192.168.21.165,admin,79077,BAD_CREDENTIALS
2026-05-20T11:39:24.502683,192.168.21.165,admin,460221,BAD_CREDENTIALS
2026-05-20T11:39:24.515393,192.168.21.165,admin,315746,BAD_CREDENTIALS
2026-05-20T11:39:24.515068,192.168.21.165,admin,277288,BAD_CREDENTIALS
2026-05-20T11:39:24.517735,192.168.21.165,admin,266873,BAD_CREDENTIALS
2026-05-20T11:39:24.524930,192.168.21.165,admin,267924,BAD_CREDENTIALS
2026-05-20T11:39:24.527208,192.168.21.165,admin,168467,BAD_CREDENTIALS
2026-05-20T11:39:24.528067,192.168.21.165,admin,60727,BAD_CREDENTIALS
2026-05-20T11:39:24.534664,192.168.21.165,admin,75043,BAD_CREDENTIALS
2026-05-20T11:39:24.536752,192.168.21.165,admin,147036,BAD_CREDENTIALS
2026-05-20T11:39:24.540198,192.168.21.165,admin,client@2,BAD_CREDENTIALS
2026-05-20T11:39:24.541761,192.168.21.165,admin,464856,BAD_CREDENTIALS
2026-05-20T11:39:24.545516,192.168.21.165,admin,213806,BAD_CREDENTIALS
2026-05-20T11:39:24.547842,192.168.21.165,admin,157495,BAD_CREDENTIALS
2026-05-20T11:39:24.551622,192.168.21.165,admin,322160,BAD_CREDENTIALS
2026-05-20T11:39:24.555892,192.168.21.165,admin,250830,BAD_CREDENTIALS
2026-05-20T11:39:24.558785,192.168.21.165,admin,55570,BAD_CREDENTIALS
2026-05-20T11:39:24.563106,192.168.21.165,admin,339535,BAD_CREDENTIALS
2026-05-20T11:39:24.571314,192.168.21.165,admin,424409,BAD_CREDENTIALS
2026-05-20T11:39:24.574306,192.168.21.165,admin,442293,BAD_CREDENTIALS
2026-05-20T11:39:24.576899,192.168.21.165,admin,446724,BAD_CREDENTIALS
2026-05-20T11:39:24.580155,192.168.21.165,admin,469459,BAD_CREDENTIALS
2026-05-20T11:39:24.584406,192.168.21.165,admin,85980,BAD_CREDENTIALS
2026-05-20T11:39:24.587650,192.168.21.165,admin,234633,BAD_CREDENTIALS
2026-05-20T11:39:24.590493,192.168.21.165,admin,442195,BAD_CREDENTIALS
2026-05-20T11:39:24.593353,192.168.21.165,admin,373564,BAD_CREDENTIALS
2026-05-20T11:39:24.596615,192.168.21.165,admin,226899,BAD_CREDENTIALS
2026-05-20T11:39:24.599584,192.168.21.165,admin,232730,BAD_CREDENTIALS
2026-05-20T11:39:24.602485,192.168.21.165,admin,56261,BAD_CREDENTIALS
2026-05-20T11:39:25.410346,192.168.21.165,admin,436889,BAD_CREDENTIALS
2026-05-20T11:39:25.414003,192.168.21.165,admin,358642,BAD_CREDENTIALS
2026-05-20T11:39:25.415677,192.168.21.165,admin,367685,BAD_CREDENTIALS
2026-05-20T11:39:25.419390,192.168.21.165,admin,255611,BAD_CREDENTIALS
2026-05-20T11:39:25.422711,192.168.21.165,admin,79010,BAD_CREDENTIALS
2026-05-20T11:39:25.426783,192.168.21.165,admin,162567,BAD_CREDENTIALS
2026-05-20T11:39:25.430317,192.168.21.165,admin,110080,BAD_CREDENTIALS
2026-05-20T11:39:25.434171,192.168.21.165,admin,14817,BAD_CREDENTIALS
2026-05-20T11:39:25.437801,192.168.21.165,admin,98040,BAD_CREDENTIALS
2026-05-20T11:39:25.441580,192.168.21.165,admin,227237,BAD_CREDENTIALS
2026-05-20T11:39:25.444796,192.168.21.165,admin,371951,BAD_CREDENTIALS
2026-05-20T11:39:25.446849,192.168.21.165,admin,178420,BAD_CREDENTIALS
2026-05-20T11:39:25.449983,192.168.21.165,admin,217786,BAD_CREDENTIALS
2026-05-20T11:39:25.451862,192.168.21.165,admin,28041,BAD_CREDENTIALS
2026-05-20T11:39:25.455042,192.168.21.165,admin,122268,BAD_CREDENTIALS
2026-05-20T11:39:25.458937,192.168.21.165,admin,112350,BAD_CREDENTIALS
2026-05-20T11:39:25.462733,192.168.21.165,admin,203301,BAD_CREDENTIALS
2026-05-20T11:39:25.466643,192.168.21.165,admin,30135,BAD_CREDENTIALS
2026-05-20T11:39:25.471530,192.168.21.165,admin,403648,BAD_CREDENTIALS
2026-05-20T11:39:25.471974,192.168.21.165,admin,348703,BAD_CREDENTIALS
2026-05-20T11:39:25.476062,192.168.21.165,admin,180522,BAD_CREDENTIALS
2026-05-20T11:39:25.477825,192.168.21.165,admin,399370,BAD_CREDENTIALS
2026-05-20T11:39:25.482808,192.168.21.165,admin,313932,BAD_CREDENTIALS
2026-05-20T11:39:25.484116,192.168.21.165,admin,9642,BAD_CREDENTIALS
2026-05-20T11:39:25.486991,192.168.21.165,admin,441505,BAD_CREDENTIALS
2026-05-20T11:39:25.495501,192.168.21.165,admin,413528,BAD_CREDENTIALS
2026-05-20T11:39:25.494767,192.168.21.165,admin,156543,BAD_CREDENTIALS
2026-05-20T11:39:25.496646,192.168.21.165,admin,367611,BAD_CREDENTIALS
2026-05-20T11:39:25.505597,192.168.21.165,admin,401701,BAD_CREDENTIALS
2026-05-20T11:39:25.506002,192.168.21.165,admin,135068,BAD_CREDENTIALS
2026-05-20T11:39:25.512560,192.168.21.165,admin,413827,BAD_CREDENTIALS
2026-05-20T11:39:25.516885,192.168.21.165,admin,138668,BAD_CREDENTIALS
2026-05-20T11:39:25.521290,192.168.21.165,admin,466061,BAD_CREDENTIALS
2026-05-20T11:39:25.526896,192.168.21.165,admin,219936,BAD_CREDENTIALS
2026-05-20T11:39:25.526956,192.168.21.165,admin,monitor@8,BAD_CREDENTIALS
2026-05-20T11:39:25.534094,192.168.21.165,admin,18904,BAD_CREDENTIALS
2026-05-20T11:39:25.533695,192.168.21.165,admin,217073,BAD_CREDENTIALS
2026-05-20T11:39:25.537887,192.168.21.165,admin,393098,BAD_CREDENTIALS
2026-05-20T11:39:25.540834,192.168.21.165,admin,55048,BAD_CREDENTIALS
2026-05-20T11:39:25.543690,192.168.21.165,admin,6704,BAD_CREDENTIALS
2026-05-20T11:39:25.545570,192.168.21.165,admin,166390,BAD_CREDENTIALS
2026-05-20T11:39:25.548685,192.168.21.165,admin,75578,BAD_CREDENTIALS
2026-05-20T11:39:25.551676,192.168.21.165,admin,137858,BAD_CREDENTIALS
2026-05-20T11:39:25.554124,192.168.21.165,admin,447759,BAD_CREDENTIALS
2026-05-20T11:39:25.556099,192.168.21.165,admin,91438,BAD_CREDENTIALS
2026-05-20T11:39:25.559238,192.168.21.165,admin,51690,BAD_CREDENTIALS
2026-05-20T11:39:25.562270,192.168.21.165,admin,302241,BAD_CREDENTIALS
2026-05-20T11:39:25.565092,192.168.21.165,admin,308658,BAD_CREDENTIALS
2026-05-20T11:39:25.566714,192.168.21.165,admin,265211,BAD_CREDENTIALS
2026-05-20T11:39:25.570082,192.168.21.165,admin,92062,BAD_CREDENTIALS
2026-05-20T11:39:25.572554,192.168.21.165,admin,344308,BAD_CREDENTIALS
2026-05-20T11:39:25.574732,192.168.21.165,admin,316595,BAD_CREDENTIALS
2026-05-20T11:39:25.579355,192.168.21.165,admin,470479,BAD_CREDENTIALS
2026-05-20T11:39:25.582960,192.168.21.165,admin,39285,BAD_CREDENTIALS
2026-05-20T11:39:25.586440,192.168.21.165,admin,338241,BAD_CREDENTIALS
2026-05-20T11:39:25.589175,192.168.21.165,admin,11722,BAD_CREDENTIALS
2026-05-20T11:39:25.592254,192.168.21.165,admin,425388,BAD_CREDENTIALS
2026-05-20T11:39:25.595749,192.168.21.165,admin,138048,BAD_CREDENTIALS
2026-05-20T11:39:25.599193,192.168.21.165,admin,user&6,BAD_CREDENTIALS
2026-05-20T11:39:25.602483,192.168.21.165,admin,70339,BAD_CREDENTIALS
2026-05-20T11:39:25.607927,192.168.21.165,admin,88509,BAD_CREDENTIALS
2026-05-20T11:39:25.608654,192.168.21.165,admin,132368,BAD_CREDENTIALS
2026-05-20T11:39:26.421258,192.168.21.165,admin,79243,BAD_CREDENTIALS
2026-05-20T11:39:26.456768,192.168.21.165,admin,7943,BAD_CREDENTIALS
2026-05-20T11:39:26.460867,192.168.21.165,admin,99266,BAD_CREDENTIALS
2026-05-20T11:39:26.464791,192.168.21.165,admin,435448,BAD_CREDENTIALS
2026-05-20T11:39:26.468410,192.168.21.165,admin,2023access,BAD_CREDENTIALS
2026-05-20T11:39:26.472298,192.168.21.165,admin,390232,BAD_CREDENTIALS
2026-05-20T11:39:26.476578,192.168.21.165,admin,157575,BAD_CREDENTIALS
2026-05-20T11:39:26.480477,192.168.21.165,admin,43803,BAD_CREDENTIALS
2026-05-20T11:39:26.484748,192.168.21.165,admin,428270,BAD_CREDENTIALS
2026-05-20T11:39:26.488484,192.168.21.165,admin,111sweetheart,BAD_CREDENTIALS
2026-05-20T11:39:26.492393,192.168.21.165,admin,410171,BAD_CREDENTIALS
2026-05-20T11:39:26.496267,192.168.21.165,admin,80294,BAD_CREDENTIALS
2026-05-20T11:39:26.500125,192.168.21.165,admin,472006,BAD_CREDENTIALS
2026-05-20T11:39:26.503897,192.168.21.165,admin,407004,BAD_CREDENTIALS
2026-05-20T11:39:26.505920,192.168.21.165,admin,376683,BAD_CREDENTIALS
2026-05-20T11:39:26.509880,192.168.21.165,admin,456043,BAD_CREDENTIALS
2026-05-20T11:39:26.511178,192.168.21.165,admin,297841,BAD_CREDENTIALS
2026-05-20T11:39:26.514780,192.168.21.165,admin,399462,BAD_CREDENTIALS
2026-05-20T11:39:26.518192,192.168.21.165,admin,103518,BAD_CREDENTIALS
2026-05-20T11:39:26.518575,192.168.21.165,admin,76720,BAD_CREDENTIALS
2026-05-20T11:39:26.523769,192.168.21.165,admin,389565,BAD_CREDENTIALS
2026-05-20T11:39:26.528507,192.168.21.165,admin,48177,BAD_CREDENTIALS
2026-05-20T11:39:26.532310,192.168.21.165,admin,67594,BAD_CREDENTIALS
2026-05-20T11:39:26.534737,192.168.21.165,admin,165840,BAD_CREDENTIALS
2026-05-20T11:39:26.536990,192.168.21.165,admin,245568,BAD_CREDENTIALS
2026-05-20T11:39:26.540102,192.168.21.165,admin,8928,BAD_CREDENTIALS
2026-05-20T11:39:26.542990,192.168.21.165,admin,94146,BAD_CREDENTIALS
2026-05-20T11:39:26.545471,192.168.21.165,admin,256204,BAD_CREDENTIALS
2026-05-20T11:39:26.548327,192.168.21.165,admin,333809,BAD_CREDENTIALS
2026-05-20T11:39:26.550071,192.168.21.165,admin,333774,BAD_CREDENTIALS
2026-05-20T11:39:26.553486,192.168.21.165,admin,387644,BAD_CREDENTIALS
2026-05-20T11:39:26.556634,192.168.21.165,admin,2222lock123,BAD_CREDENTIALS
2026-05-20T11:39:26.559012,192.168.21.165,admin,437760,BAD_CREDENTIALS
2026-05-20T11:39:26.560319,192.168.21.165,admin,310981,BAD_CREDENTIALS
2026-05-20T11:39:26.566806,192.168.21.165,admin,264070,BAD_CREDENTIALS
2026-05-20T11:39:26.571469,192.168.21.165,admin,236464,BAD_CREDENTIALS
2026-05-20T11:39:26.577321,192.168.21.165,admin,420728,BAD_CREDENTIALS
2026-05-20T11:39:26.577811,192.168.21.165,admin,438960,BAD_CREDENTIALS
2026-05-20T11:39:26.582065,192.168.21.165,admin,173821,BAD_CREDENTIALS
2026-05-20T11:39:26.583991,192.168.21.165,admin,411787,BAD_CREDENTIALS
2026-05-20T11:39:26.588423,192.168.21.165,admin,373046,BAD_CREDENTIALS
2026-05-20T11:39:26.592458,192.168.21.165,admin,46451,BAD_CREDENTIALS
2026-05-20T11:39:26.597566,192.168.21.165,admin,357406,BAD_CREDENTIALS
2026-05-20T11:39:26.601979,192.168.21.165,admin,430669,BAD_CREDENTIALS
2026-05-20T11:39:26.605877,192.168.21.165,admin,400203,BAD_CREDENTIALS
2026-05-20T11:39:26.609340,192.168.21.165,admin,123love1234,BAD_CREDENTIALS
2026-05-20T11:39:26.613189,192.168.21.165,admin,67565,BAD_CREDENTIALS
2026-05-20T11:39:26.617069,192.168.21.165,admin,106522,BAD_CREDENTIALS
2026-05-20T11:39:26.620149,192.168.21.165,admin,442601,BAD_CREDENTIALS
2026-05-20T11:39:26.620722,192.168.21.165,admin,91413,BAD_CREDENTIALS
2026-05-20T11:39:26.628069,192.168.21.165,admin,2206,BAD_CREDENTIALS
2026-05-20T11:39:26.628497,192.168.21.165,admin,49119,BAD_CREDENTIALS
2026-05-20T11:39:26.632805,192.168.21.165,admin,89980,BAD_CREDENTIALS
2026-05-20T11:39:26.634550,192.168.21.165,admin,409718,BAD_CREDENTIALS
2026-05-20T11:39:26.638025,192.168.21.165,admin,469404,BAD_CREDENTIALS
2026-05-20T11:39:26.639449,192.168.21.165,admin,347778,BAD_CREDENTIALS
2026-05-20T11:39:26.643700,192.168.21.165,admin,299490,BAD_CREDENTIALS
2026-05-20T11:39:26.647451,192.168.21.165,admin,391614,BAD_CREDENTIALS
2026-05-20T11:39:26.651455,192.168.21.165,admin,297112,BAD_CREDENTIALS
2026-05-20T11:39:26.655504,192.168.21.165,admin,340078,BAD_CREDENTIALS
2026-05-20T11:39:26.659370,192.168.21.165,admin,49090,BAD_CREDENTIALS
2026-05-20T11:39:26.663475,192.168.21.165,admin,140449,BAD_CREDENTIALS
2026-05-20T11:39:26.667513,192.168.21.165,admin,200762,BAD_CREDENTIALS
2026-05-20T11:39:26.671496,192.168.21.165,admin,224916,BAD_CREDENTIALS
2026-05-20T11:39:26.675732,192.168.21.165,admin,124251,BAD_CREDENTIALS
2026-05-20T11:39:27.425166,192.168.21.165,admin,Client.9,BAD_CREDENTIALS
2026-05-20T11:39:27.428870,192.168.21.165,admin,150193,BAD_CREDENTIALS
2026-05-20T11:39:27.432586,192.168.21.165,admin,227399,BAD_CREDENTIALS
2026-05-20T11:39:27.508771,192.168.21.165,admin,101665,BAD_CREDENTIALS
2026-05-20T11:39:27.512685,192.168.21.165,admin,416743,BAD_CREDENTIALS
2026-05-20T11:39:27.516284,192.168.21.165,admin,72841,BAD_CREDENTIALS
2026-05-20T11:39:27.521667,192.168.21.165,admin,409517,BAD_CREDENTIALS
2026-05-20T11:39:27.521610,192.168.21.165,admin,337267,BAD_CREDENTIALS
2026-05-20T11:39:27.527495,192.168.21.165,admin,283491,BAD_CREDENTIALS
2026-05-20T11:39:27.527834,192.168.21.165,admin,10897,BAD_CREDENTIALS
2026-05-20T11:39:27.532552,192.168.21.165,admin,258727,BAD_CREDENTIALS
2026-05-20T11:39:27.534253,192.168.21.165,admin,26258,BAD_CREDENTIALS
2026-05-20T11:39:27.538135,192.168.21.165,admin,19792,BAD_CREDENTIALS
2026-05-20T11:39:27.540292,192.168.21.165,admin,401604,BAD_CREDENTIALS
2026-05-20T11:39:27.542445,192.168.21.165,admin,12345678trustno1,BAD_CREDENTIALS
2026-05-20T11:39:27.545857,192.168.21.165,admin,456897,BAD_CREDENTIALS
2026-05-20T11:39:27.549677,192.168.21.165,admin,316227,BAD_CREDENTIALS
2026-05-20T11:39:27.554905,192.168.21.165,admin,392414,BAD_CREDENTIALS
2026-05-20T11:39:27.558607,192.168.21.165,admin,231992,BAD_CREDENTIALS
2026-05-20T11:39:27.562742,192.168.21.165,admin,287811,BAD_CREDENTIALS
2026-05-20T11:39:27.567489,192.168.21.165,admin,411067,BAD_CREDENTIALS
2026-05-20T11:39:27.569571,192.168.21.165,admin,436401,BAD_CREDENTIALS
2026-05-20T11:39:27.572143,192.168.21.165,admin,431583,BAD_CREDENTIALS
2026-05-20T11:39:27.573884,192.168.21.165,admin,48384,BAD_CREDENTIALS
2026-05-20T11:39:27.577242,192.168.21.165,admin,69635,BAD_CREDENTIALS
2026-05-20T11:39:27.578687,192.168.21.165,admin,48852,BAD_CREDENTIALS
2026-05-20T11:39:27.581869,192.168.21.165,admin,297759,BAD_CREDENTIALS
2026-05-20T11:39:27.587265,192.168.21.165,admin,22420,BAD_CREDENTIALS
2026-05-20T11:39:27.587213,192.168.21.165,admin,247133,BAD_CREDENTIALS
2026-05-20T11:39:27.592105,192.168.21.165,admin,49188,BAD_CREDENTIALS
2026-05-20T11:39:27.596491,192.168.21.165,admin,86032,BAD_CREDENTIALS
2026-05-20T11:39:27.600570,192.168.21.165,admin,48572,BAD_CREDENTIALS
2026-05-20T11:39:27.604497,192.168.21.165,admin,316535,BAD_CREDENTIALS
2026-05-20T11:39:27.608539,192.168.21.165,admin,74659,BAD_CREDENTIALS
2026-05-20T11:39:27.624352,192.168.21.165,admin,789sony,BAD_CREDENTIALS
2026-05-20T11:39:27.627998,192.168.21.165,admin,351619,BAD_CREDENTIALS
2026-05-20T11:39:27.631557,192.168.21.165,admin,1312,BAD_CREDENTIALS
2026-05-20T11:39:27.642367,192.168.21.165,admin,147706,BAD_CREDENTIALS
2026-05-20T11:39:27.646579,192.168.21.165,admin,404671,BAD_CREDENTIALS
2026-05-20T11:39:27.651483,192.168.21.165,admin,83237,BAD_CREDENTIALS
2026-05-20T11:39:27.680118,192.168.21.165,admin,459478,BAD_CREDENTIALS
2026-05-20T11:39:27.684521,192.168.21.165,admin,449697,BAD_CREDENTIALS
2026-05-20T11:39:27.690543,192.168.21.165,admin,208816,BAD_CREDENTIALS
2026-05-20T11:39:27.695229,192.168.21.165,admin,461033,BAD_CREDENTIALS
2026-05-20T11:39:27.700085,192.168.21.165,admin,255504,BAD_CREDENTIALS
2026-05-20T11:39:27.704710,192.168.21.165,admin,259695,BAD_CREDENTIALS
2026-05-20T11:39:27.709374,192.168.21.165,admin,114854,BAD_CREDENTIALS
2026-05-20T11:39:27.713643,192.168.21.165,admin,123893,BAD_CREDENTIALS
2026-05-20T11:39:27.717961,192.168.21.165,admin,173508,BAD_CREDENTIALS
2026-05-20T11:39:27.725290,192.168.21.165,admin,427303,BAD_CREDENTIALS
